0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000000.png,2,4,4.0,0.25
477,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000477.png,2,4,4.0,0.25
478,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000478.png,2,4,4.0,0.25
479,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000479.png,2,4,4.0,0.25
480,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000480.png,2,4,4.0,0.25
481,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000481.png,2,4,4.0,0.25
482,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000482.png,2,4,4.0,0.25
483,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000483.png,2,4,4.0,0.25
484,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000484.png,2,4,4.0,0.25
485,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000485.png,2,4,4.0,0.25
486,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000486.png,2,4,4.0,0.25
487,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000487.png,2,4,4.0,0.25
488,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000488.png,2,4,4.0,0.25
489,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000489.png,2,4,4.0,0.25
490,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000490.png,2,4,4.0,0.25
491,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000491.png,2,4,4.0,0.25
492,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000492.png,2,4,4.0,0.25
493,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000493.png,2,4,4.0,0.25
494,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000494.png,2,4,4.0,0.25
495,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000495.png,2,4,4.0,0.25
496,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000496.png,2,4,4.0,0.25
497,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000497.png,2,4,4.0,0.25
498,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000498.png,2,5,5.0,0.25
499,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000499.png,2,4,4.0,0.25
500,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000500.png,2,4,4.0,0.25
501,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000501.png,2,4,4.0,0.25
502,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000502.png,2,4,4.0,0.25
503,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000503.png,2,4,4.0,0.25
504,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000504.png,2,4,4.0,0.25
505,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000505.png,2,4,4.0,0.25
506,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000506.png,2,4,4.0,0.25
507,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000507.png,2,4,4.0,0.25
508,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000508.png,2,5,5.0,0.25
509,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000509.png,2,4,4.0,0.25
510,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000510.png,2,5,5.0,0.25
511,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000511.png,2,4,4.0,0.25
512,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000512.png,2,4,4.0,0.25
513,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000513.png,2,4,4.0,0.25
514,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000514.png,2,4,4.0,0.25
515,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000515.png,2,5,5.0,0.25
516,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000516.png,2,4,4.0,0.25
517,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000517.png,2,4,4.0,0.25
518,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000518.png,2,4,4.0,0.25
519,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000519.png,2,4,4.0,0.25
520,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000520.png,2,4,4.0,0.25
521,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000521.png,2,4,4.0,0.25
522,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000522.png,2,4,4.0,0.25
523,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000523.png,2,4,4.0,0.25
524,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000524.png,2,4,4.0,0.25
525,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000525.png,2,4,4.0,0.25
526,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000526.png,2,4,4.0,0.25
527,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000527.png,2,4,4.0,0.25
528,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000528.png,2,4,4.0,0.25
529,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000529.png,2,4,4.0,0.25
530,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000530.png,2,4,4.0,0.25
531,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000531.png,2,4,4.0,0.25
532,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000532.png,2,4,4.0,0.25
533,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000533.png,2,4,4.0,0.25
534,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000534.png,2,4,4.0,0.25
535,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000535.png,2,5,5.0,0.25
536,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000536.png,2,5,5.0,0.25
537,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000537.png,2,4,4.0,0.25
538,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000538.png,2,4,4.0,0.25
539,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000539.png,2,4,4.0,0.25
540,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000540.png,2,4,4.0,0.25
541,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000541.png,2,4,4.0,0.25
542,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000542.png,2,4,4.0,0.25
543,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000543.png,2,4,4.0,0.25
544,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000544.png,2,4,4.0,0.25
545,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000545.png,2,4,4.0,0.25
546,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000546.png,2,4,4.0,0.25
547,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000547.png,2,4,4.0,0.25
548,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000548.png,2,4,4.0,0.25
549,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000549.png,2,4,4.0,0.25
550,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000550.png,2,4,4.0,0.25
551,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000551.png,2,4,4.0,0.25
552,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000552.png,2,4,4.0,0.25
553,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000553.png,2,4,4.0,0.25
554,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000554.png,2,4,4.0,0.25
555,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000555.png,2,4,4.0,0.25
556,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000556.png,2,5,5.0,0.25
557,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000557.png,2,4,4.0,0.25
558,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000558.png,2,4,4.0,0.25
559,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000559.png,2,4,4.0,0.25
560,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000560.png,2,4,4.0,0.25
561,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000561.png,2,4,4.0,0.25
562,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000562.png,2,4,4.0,0.25
563,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000563.png,2,4,4.0,0.25
564,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000564.png,2,4,4.0,0.25
565,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000565.png,2,4,4.0,0.25
566,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000566.png,2,5,5.0,0.25
567,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000567.png,2,4,4.0,0.25
568,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000568.png,2,4,4.0,0.25
569,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000569.png,2,4,4.0,0.25
570,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000570.png,2,4,4.0,0.25
571,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000571.png,2,4,4.0,0.25
572,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000572.png,2,5,5.0,0.25
573,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000573.png,2,4,4.0,0.25
574,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000574.png,2,4,4.0,0.25
575,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000575.png,2,4,4.0,0.25
576,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000576.png,2,4,4.0,0.25
577,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000577.png,2,4,4.0,0.25
578,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000578.png,2,4,4.0,0.25
579,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000579.png,2,4,4.0,0.25
580,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000580.png,2,4,4.0,0.25
581,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000581.png,2,4,4.0,0.25
582,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000582.png,2,4,4.0,0.25
583,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000583.png,2,4,4.0,0.25
584,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000584.png,2,4,4.0,0.25
585,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000585.png,2,4,4.0,0.25
586,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000586.png,2,4,4.0,0.25
587,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000587.png,2,4,4.0,0.25
588,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000588.png,2,4,4.0,0.25
589,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000589.png,2,4,4.0,0.25
590,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000590.png,2,4,4.0,0.25
591,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000591.png,2,4,4.0,0.25
592,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000592.png,2,4,4.0,0.25
593,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000593.png,2,4,4.0,0.25
594,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000594.png,2,4,4.0,0.25
595,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000595.png,2,4,4.0,0.25
596,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000596.png,2,5,5.0,0.25
597,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000597.png,2,5,5.0,0.25
598,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000598.png,2,4,4.0,0.25
599,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000599.png,2,4,4.0,0.25
600,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000600.png,2,4,4.0,0.25
601,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000601.png,2,4,4.0,0.25
602,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000602.png,2,4,4.0,0.25
603,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000603.png,2,4,4.0,0.25
604,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000604.png,2,4,4.0,0.25
605,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000605.png,2,4,4.0,0.25
606,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000606.png,2,4,4.0,0.25
607,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000607.png,2,4,4.0,0.25
608,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000608.png,2,4,4.0,0.25
609,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000609.png,2,4,4.0,0.25
610,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000610.png,2,4,4.0,0.25
611,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000611.png,2,4,4.0,0.25
612,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000612.png,2,4,4.0,0.25
613,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000613.png,2,4,4.0,0.25
614,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000614.png,2,4,4.0,0.25
615,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000615.png,2,4,4.0,0.25
616,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000616.png,2,4,4.0,0.25
617,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000617.png,2,4,4.0,0.25
618,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000618.png,2,4,4.0,0.25
619,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000619.png,2,4,4.0,0.25
620,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000620.png,2,4,4.0,0.25
621,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000621.png,2,4,4.0,0.25
622,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000622.png,2,4,4.0,0.25
623,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000623.png,2,4,4.0,0.25
624,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000624.png,2,5,5.0,0.25
625,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000625.png,2,4,4.0,0.25
626,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000626.png,2,4,4.0,0.25
627,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000627.png,2,4,4.0,0.25
628,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000628.png,2,4,4.0,0.25
629,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000629.png,2,4,4.0,0.25
630,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000630.png,2,4,4.0,0.25
631,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000631.png,2,4,4.0,0.25
632,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000632.png,2,4,4.0,0.25
633,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000633.png,2,4,4.0,0.25
634,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000634.png,2,4,4.0,0.25
635,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000635.png,2,4,4.0,0.25
636,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000636.png,2,4,4.0,0.25
637,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000637.png,2,4,4.0,0.25
638,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000638.png,2,4,4.0,0.25
639,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000639.png,2,4,4.0,0.25
640,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000640.png,2,4,4.0,0.25
641,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000641.png,2,5,5.0,0.25
642,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000642.png,2,5,5.0,0.25
643,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000643.png,2,4,4.0,0.25
644,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000644.png,2,4,4.0,0.25
645,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000645.png,2,4,4.0,0.25
646,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000646.png,2,4,4.0,0.25
647,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000647.png,2,4,4.0,0.25
648,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000648.png,2,4,4.0,0.25
649,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000649.png,2,4,4.0,0.25
650,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000650.png,2,4,4.0,0.25
651,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000651.png,2,4,4.0,0.25
652,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000652.png,2,4,4.0,0.25
653,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000653.png,2,4,4.0,0.25
654,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000654.png,2,4,4.0,0.25
655,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000655.png,2,4,4.0,0.25
656,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000656.png,2,4,4.0,0.25
657,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000657.png,2,4,4.0,0.25
658,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000658.png,2,4,4.0,0.25
659,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000659.png,2,4,4.0,0.25
660,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000660.png,2,4,4.0,0.25
661,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000661.png,2,4,4.0,0.25
662,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000662.png,2,4,4.0,0.25
663,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000663.png,2,4,4.0,0.25
664,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000664.png,2,5,5.0,0.25
665,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000665.png,2,4,4.0,0.25
666,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000666.png,2,4,4.0,0.25
667,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000667.png,2,4,4.0,0.25
668,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000668.png,2,4,4.0,0.25
669,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000669.png,2,4,4.0,0.25
670,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000670.png,2,4,4.0,0.25
671,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000671.png,2,4,4.0,0.25
672,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000672.png,2,4,4.0,0.25
673,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000673.png,2,4,4.0,0.25
674,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000674.png,2,4,4.0,0.25
675,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000675.png,2,4,4.0,0.25
676,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000676.png,2,4,4.0,0.25
677,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000677.png,2,4,4.0,0.25
678,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000678.png,2,4,4.0,0.25
679,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000679.png,2,4,4.0,0.25
680,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000680.png,2,4,4.0,0.25
681,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000681.png,2,4,4.0,0.25
682,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000682.png,2,4,4.0,0.25
683,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000683.png,2,4,4.0,0.25
684,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000684.png,2,5,5.0,0.25
685,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000685.png,2,4,4.0,0.25
686,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000686.png,2,4,4.0,0.25
687,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000687.png,2,4,4.0,0.25
688,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000688.png,2,4,4.0,0.25
689,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000689.png,2,4,4.0,0.25
690,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000690.png,2,4,4.0,0.25
691,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000691.png,2,4,4.0,0.25
692,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000692.png,2,4,4.0,0.25
693,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000693.png,2,4,4.0,0.25
694,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000694.png,2,4,4.0,0.25
695,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000695.png,2,4,4.0,0.25
696,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000696.png,2,4,4.0,0.25
697,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000697.png,2,4,4.0,0.25
698,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000698.png,2,4,4.0,0.25
699,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000699.png,2,4,4.0,0.25
700,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000700.png,2,4,4.0,0.25
701,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000701.png,2,4,4.0,0.25
702,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000702.png,2,4,4.0,0.25
703,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000703.png,2,4,4.0,0.25
704,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000704.png,2,4,4.0,0.25
705,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000705.png,2,4,4.0,0.25
706,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000706.png,2,4,4.0,0.25
707,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000707.png,2,4,4.0,0.25
708,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000708.png,2,4,4.0,0.25
709,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000709.png,2,4,4.0,0.25
710,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000710.png,2,4,4.0,0.25
711,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000711.png,2,4,4.0,0.25
712,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000712.png,2,4,4.0,0.25
713,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000713.png,2,4,4.0,0.25
714,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000714.png,2,4,4.0,0.25
715,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000715.png,2,4,4.0,0.25
716,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000716.png,2,4,4.0,0.25
