0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000000.png,2,4,4.0,0.75
1185,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001185.png,2,1,1.0,0.75
1186,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001186.png,2,4,4.0,0.75
1187,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001187.png,2,1,1.0,0.75
1188,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001188.png,2,4,4.0,0.75
1189,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001189.png,2,4,4.0,0.75
1190,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001190.png,2,4,4.0,0.75
1191,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001191.png,2,4,4.0,0.75
1192,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001192.png,2,4,4.0,0.75
1193,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001193.png,2,1,1.0,0.75
1194,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001194.png,2,1,1.0,0.75
1195,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001195.png,2,4,4.0,0.75
1196,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001196.png,2,4,4.0,0.75
1197,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001197.png,2,4,4.0,0.75
1198,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001198.png,2,5,5.0,0.75
1199,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001199.png,2,5,5.0,0.75
1200,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001200.png,2,4,4.0,0.75
1201,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001201.png,2,1,1.0,0.75
1202,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001202.png,2,1,1.0,0.75
1203,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001203.png,2,1,1.0,0.75
1204,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001204.png,2,1,1.0,0.75
1205,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001205.png,2,1,1.0,0.75
1206,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001206.png,2,6,6.0,0.75
1207,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001207.png,2,4,4.0,0.75
1208,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001208.png,2,1,1.0,0.75
1209,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001209.png,2,4,4.0,0.75
1210,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001210.png,2,4,4.0,0.75
1211,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001211.png,2,6,6.0,0.75
1212,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001212.png,2,4,4.0,0.75
1213,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001213.png,2,6,6.0,0.75
1214,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001214.png,2,5,5.0,0.75
1215,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001215.png,2,5,5.0,0.75
1216,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001216.png,2,4,4.0,0.75
1217,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001217.png,2,5,5.0,0.75
1218,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001218.png,2,5,5.0,0.75
1219,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001219.png,2,4,4.0,0.75
1220,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001220.png,2,1,1.0,0.75
1221,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001221.png,2,4,4.0,0.75
1222,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001222.png,2,4,4.0,0.75
1223,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001223.png,2,1,1.0,0.75
1224,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001224.png,2,1,1.0,0.75
1225,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001225.png,2,4,4.0,0.75
1226,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001226.png,2,4,4.0,0.75
1227,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001227.png,2,4,4.0,0.75
1228,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001228.png,2,1,1.0,0.75
1229,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001229.png,2,4,4.0,0.75
1230,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001230.png,2,1,1.0,0.75
1231,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001231.png,2,1,1.0,0.75
1232,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001232.png,2,1,1.0,0.75
1233,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001233.png,2,4,4.0,0.75
1234,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001234.png,2,1,1.0,0.75
1235,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001235.png,2,5,5.0,0.75
1236,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001236.png,2,4,4.0,0.75
1237,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001237.png,2,4,4.0,0.75
1238,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001238.png,2,4,4.0,0.75
1239,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001239.png,2,1,1.0,0.75
1240,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001240.png,2,4,4.0,0.75
1241,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001241.png,2,4,4.0,0.75
1242,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001242.png,2,3,3.0,0.75
1243,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001243.png,2,4,4.0,0.75
1244,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001244.png,2,1,1.0,0.75
1245,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001245.png,2,1,1.0,0.75
1246,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001246.png,2,4,4.0,0.75
1247,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001247.png,2,4,4.0,0.75
1248,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001248.png,2,4,4.0,0.75
1249,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001249.png,2,4,4.0,0.75
1250,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001250.png,2,1,1.0,0.75
1251,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001251.png,2,4,4.0,0.75
1252,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001252.png,2,1,1.0,0.75
1253,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001253.png,2,1,1.0,0.75
1254,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001254.png,2,5,5.0,0.75
1255,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001255.png,2,1,1.0,0.75
1256,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001256.png,2,4,4.0,0.75
1257,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001257.png,2,1,1.0,0.75
1258,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001258.png,2,4,4.0,0.75
1259,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001259.png,2,4,4.0,0.75
1260,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001260.png,2,4,4.0,0.75
1261,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001261.png,2,1,1.0,0.75
1262,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001262.png,2,1,1.0,0.75
1263,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001263.png,2,1,1.0,0.75
1264,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001264.png,2,4,4.0,0.75
1265,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001265.png,2,1,1.0,0.75
1266,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001266.png,2,1,1.0,0.75
1267,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001267.png,2,1,1.0,0.75
1268,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001268.png,2,1,1.0,0.75
1269,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001269.png,2,4,4.0,0.75
1270,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001270.png,2,1,1.0,0.75
1271,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001271.png,2,1,1.0,0.75
1272,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001272.png,2,6,6.0,0.75
1273,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001273.png,2,4,4.0,0.75
1274,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001274.png,2,3,3.0,0.75
1275,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001275.png,2,5,5.0,0.75
1276,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001276.png,2,1,1.0,0.75
1277,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001277.png,2,5,5.0,0.75
1278,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001278.png,2,5,5.0,0.75
1279,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001279.png,2,5,5.0,0.75
1280,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001280.png,2,4,4.0,0.75
1281,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001281.png,2,1,1.0,0.75
1282,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001282.png,2,1,1.0,0.75
1283,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001283.png,2,1,1.0,0.75
1284,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001284.png,2,4,4.0,0.75
1285,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001285.png,2,1,1.0,0.75
1286,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001286.png,2,4,4.0,0.75
1287,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001287.png,2,1,1.0,0.75
1288,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001288.png,2,1,1.0,0.75
1289,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001289.png,2,1,1.0,0.75
1290,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001290.png,2,1,1.0,0.75
1291,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001291.png,2,1,1.0,0.75
1292,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001292.png,2,4,4.0,0.75
1293,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001293.png,2,6,6.0,0.75
1294,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001294.png,2,5,5.0,0.75
1295,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001295.png,2,1,1.0,0.75
1296,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001296.png,2,1,1.0,0.75
1297,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001297.png,2,4,4.0,0.75
1298,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001298.png,2,0,0.0,0.75
1299,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001299.png,2,5,5.0,0.75
1300,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001300.png,2,0,0.0,0.75
1301,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001301.png,2,0,0.0,0.75
1302,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001302.png,2,5,5.0,0.75
1303,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001303.png,2,4,4.0,0.75
1304,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001304.png,2,0,0.0,0.75
1305,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001305.png,2,0,0.0,0.75
1306,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001306.png,2,0,0.0,0.75
1307,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001307.png,2,0,0.0,0.75
1308,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001308.png,2,0,0.0,0.75
1309,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001309.png,2,0,0.0,0.75
1310,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001310.png,2,0,0.0,0.75
1311,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001311.png,2,4,4.0,0.75
1312,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001312.png,2,0,0.0,0.75
1313,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001313.png,2,0,0.0,0.75
1314,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001314.png,2,7,7.0,0.75
1315,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001315.png,2,0,0.0,0.75
1316,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001316.png,2,0,0.0,0.75
1317,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001317.png,2,0,0.0,0.75
1318,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001318.png,2,0,0.0,0.75
1319,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001319.png,2,7,7.0,0.75
1320,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001320.png,2,0,0.0,0.75
1321,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001321.png,2,4,4.0,0.75
1322,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001322.png,2,0,0.0,0.75
1323,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001323.png,2,0,0.0,0.75
1324,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001324.png,2,0,0.0,0.75
1325,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001325.png,2,0,0.0,0.75
1326,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001326.png,2,0,0.0,0.75
1327,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001327.png,2,0,0.0,0.75
1328,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001328.png,2,4,4.0,0.75
1329,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001329.png,2,2,2.0,0.75
1330,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001330.png,2,0,0.0,0.75
1331,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001331.png,2,0,0.0,0.75
1332,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001332.png,2,4,4.0,0.75
1333,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001333.png,2,0,0.0,0.75
1334,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001334.png,2,0,0.0,0.75
1335,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001335.png,2,2,2.0,0.75
1336,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001336.png,2,0,0.0,0.75
1337,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001337.png,2,0,0.0,0.75
1338,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001338.png,2,0,0.0,0.75
1339,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001339.png,2,0,0.0,0.75
1340,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001340.png,2,0,0.0,0.75
1341,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001341.png,2,0,0.0,0.75
1342,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001342.png,2,4,4.0,0.75
1343,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001343.png,2,0,0.0,0.75
1344,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001344.png,2,0,0.0,0.75
1345,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001345.png,2,0,0.0,0.75
1346,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001346.png,2,0,0.0,0.75
1347,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001347.png,2,4,4.0,0.75
1348,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001348.png,2,0,0.0,0.75
1349,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001349.png,2,0,0.0,0.75
1350,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001350.png,2,0,0.0,0.75
1351,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001351.png,2,0,0.0,0.75
1352,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001352.png,2,0,0.0,0.75
1353,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001353.png,2,7,7.0,0.75
1354,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001354.png,2,0,0.0,0.75
1355,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001355.png,2,0,0.0,0.75
1356,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001356.png,2,0,0.0,0.75
1357,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001357.png,2,0,0.0,0.75
1358,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001358.png,2,0,0.0,0.75
1359,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001359.png,2,0,0.0,0.75
1360,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001360.png,2,0,0.0,0.75
1361,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001361.png,2,0,0.0,0.75
1362,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001362.png,2,0,0.0,0.75
1363,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001363.png,2,0,0.0,0.75
1364,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001364.png,2,0,0.0,0.75
1365,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001365.png,2,0,0.0,0.75
1366,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001366.png,2,0,0.0,0.75
1367,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001367.png,2,6,6.0,0.75
1368,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001368.png,2,6,6.0,0.75
1369,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001369.png,2,0,0.0,0.75
1370,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001370.png,2,0,0.0,0.75
1371,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001371.png,2,4,4.0,0.75
1372,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001372.png,2,0,0.0,0.75
1373,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001373.png,2,0,0.0,0.75
1374,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001374.png,2,0,0.0,0.75
1375,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001375.png,2,0,0.0,0.75
1376,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001376.png,2,0,0.0,0.75
1377,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001377.png,2,4,4.0,0.75
1378,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001378.png,2,0,0.0,0.75
1379,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001379.png,2,0,0.0,0.75
1380,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001380.png,2,0,0.0,0.75
1381,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001381.png,2,0,0.0,0.75
1382,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001382.png,2,4,4.0,0.75
1383,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001383.png,2,0,0.0,0.75
1384,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001384.png,2,0,0.0,0.75
1385,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001385.png,2,0,0.0,0.75
1386,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001386.png,2,6,6.0,0.75
1387,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001387.png,2,4,4.0,0.75
1388,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001388.png,2,0,0.0,0.75
1389,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001389.png,2,0,0.0,0.75
1390,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001390.png,2,0,0.0,0.75
1391,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001391.png,2,0,0.0,0.75
1392,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001392.png,2,0,0.0,0.75
1393,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001393.png,2,4,4.0,0.75
1394,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001394.png,2,0,0.0,0.75
1395,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001395.png,2,0,0.0,0.75
1396,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001396.png,2,0,0.0,0.75
1397,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001397.png,2,0,0.0,0.75
1398,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001398.png,2,0,0.0,0.75
1399,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001399.png,2,0,0.0,0.75
1400,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001400.png,2,0,0.0,0.75
1401,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001401.png,2,0,0.0,0.75
1402,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001402.png,2,0,0.0,0.75
1403,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001403.png,2,6,6.0,0.75
1404,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001404.png,2,0,0.0,0.75
1405,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001405.png,2,0,0.0,0.75
1406,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001406.png,2,6,6.0,0.75
1407,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001407.png,2,0,0.0,0.75
1408,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001408.png,2,0,0.0,0.75
1409,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001409.png,2,0,0.0,0.75
1410,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001410.png,2,0,0.0,0.75
1411,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001411.png,2,0,0.0,0.75
1412,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001412.png,2,0,0.0,0.75
1413,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001413.png,2,0,0.0,0.75
1414,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001414.png,2,0,0.0,0.75
1415,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001415.png,2,7,7.0,0.75
1416,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001416.png,2,0,0.0,0.75
1417,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001417.png,2,0,0.0,0.75
1418,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001418.png,2,4,4.0,0.75
1419,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001419.png,2,0,0.0,0.75
1420,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0001420.png,2,0,0.0,0.75
